"DEBIAS","AUC"
"0.5",0.594691535150646
"0.5",0.630320420851267
"0.5",0.526781444285031
"0.5",0.522955523672884
"0.5",0.534672405547585
"0.5",0.53323768531803
"0.5",0.510043041606887
"0.5",0.441415590626495
"0.5",0.482544237207078
"0.5",0.594213295074127
"0.5",0.53323768531803
"0.5",0.525824964131994
"0.5",0.568866571018651
"0.5",0.545911047345768
"0.5",0.543519846963176
"0.5",0.586322333811573
"0.5",0.549976087996174
"0.5",0.46676231468197
"0.5",0.461262553802009
"0.5",0.563605930176949
"0.5",0.588235294117647
"0.5",0.514347202295552
"0.5",0.546628407460545
"0.5",0.533955045432807
"0.5",0.487565758010521
"0.5",0.610424228675136
"0.5",0.545655626134301
"0.5",0.496483666061706
"0.5",0.493591197822142
"0.5",0.515369782214156
"0.5",0.487692831215971
"0.5",0.545882486388385
"0.5",0.524500907441016
"0.5",0.505728221415608
"0.5",0.513838475499093
"0.5",0.471132032667877
"0.5",0.512420598911071
"0.5",0.513951905626134
"0.5",0.591991833030853
"0.5",0.518262250453721
"0.5",0.578947368421053
"0.5",0.53062613430127
"0.5",0.525748638838476
"0.5",0.480887023593466
"0.5",0.58200998185118
"0.5",0.607191470054446
"0.5",0.526485934664247
"0.5",0.522232304900181
"0.5",0.508280399274047
"0.5",0.484289927404719
"0.5",0.525465063520871
"0.5",0.536354355716878
"0.5",0.601463248638838
"0.5",0.595451451905626
"0.5",0.496313520871143
"0.5",0.528073956442831
"0.5",0.531476860254083
"0.5",0.530399274047187
"0.5",0.557168784029038
"0.5",0.531533575317604
"0.5",0.520417422867514
"0.5",0.544010889292196
"0.5",0.509868421052632
"0.5",0.536070780399274
"0.5",0.556091197822142
"0.5",0.52019056261343
"0.5",0.517241379310345
"0.5",0.588248638838475
"0.5",0.500850725952813
"0.5",0.60480943738657
"0.5",0.48565108892922
"0.5",0.564088021778584
"0.5",0.547243647912886
"0.5",0.538566243194192
"0.5",0.530852994555354
"0.5",0.507656533575318
"0.5",0.492400181488203
"0.5",0.482815335753176
"0.5",0.477030399274047
"0.5",0.527733666061706
"0.5",0.542252722323049
"0.5",0.50584165154265
"0.5",0.506692377495463
"0.5",0.543216878402904
"0.5",0.52801724137931
"0.5",0.507769963702359
"0.5",0.482191470054446
"0.5",0.58461887477314
"0.5",0.556431488203267
"0.5",0.536808076225045
"0.5",0.512307168784029
"0.5",0.508280399274047
"0.5",0.483949637023593
"0.5",0.537658802177858
"0.5",0.524047186932849
"0.5",0.533802177858439
"0.5",0.565505898366606
"0.5",0.509074410163339
"0.5",0.529151542649728
"0.5",0.474251361161524
"0.5",0.495746370235935
"0.5",0.52603221415608
"0.5",0.540721415607985
"0.5",0.512760889292196
"0.5",0.533405172413793
"0.5",0.522572595281307
"0.5",0.477824410163339
"0.5",0.523083030852995
"0.5",0.514745916515426
"0.5",0.552631578947368
"0.5",0.499035843920145
"0.5",0.578663793103448
"0.5",0.530909709618875
"0.5",0.533008166969147
"0.5",0.529888838475499
"0.5",0.550249546279492
"0.5",0.506578947368421
"0.5",0.533802177858439
"0.5",0.44073275862069
"0.5",0.547073502722323
"0.5",0.568908802177858
"0.5",0.556261343012704
"0.5",0.522856170598911
"0.5",0.538793103448276
"0.5",0.581102540834846
"0.5",0.558416515426497
"0.5",0.575187969924812
"0.5",0.584586466165414
"0.5",0.725563909774436
"0.5",0.50187969924812
"0.5",0.496240601503759
"0.5",0.535714285714286
"0.5",0.518796992481203
"0.5",0.614661654135338
"0.5",0.548872180451128
"0.5",0.618421052631579
"0.5",0.62593984962406
"0.5",0.616541353383459
"0.5",0.50187969924812
"0.5",0.635338345864662
"0.5",0.503759398496241
"0.5",0.578947368421053
"0.5",0.50187969924812
"0.5",0.494360902255639
"0.5",0.620300751879699
"0.5",0.528195488721805
"0.5",0.610902255639098
"0.5",0.640977443609023
"0.5",0.548872180451128
"0.5",0.513157894736842
"0.5",0.642857142857143
"0.5",0.541353383458647
"0.5",0.603383458646617
"0.5",0.573308270676692
"0.5",0.618421052631579
"0.5",0.592105263157895
"0.5",0.661654135338346
"0.5",0.580827067669173
"0.5",0.548872180451128
"0.5",0.595864661654135
"0.5",0.513157894736842
"0.5",0.629699248120301
"0.5",0.503759398496241
"0.5",0.548872180451128
"0.5",0.43796992481203
"0.5",0.50187969924812
"0.5",0.603383458646617
"0.5",0.486842105263158
"0.5",0.5
"0.5",0.607142857142857
"0.5",0.490601503759398
"0.5",0.554511278195489
"0.5",0.714285714285714
"0.5",0.565789473684211
"0.5",0.629699248120301
"0.5",0.509398496240602
"0.5",0.667293233082707
"0.5",0.490601503759398
"0.5",0.56390977443609
"0.5",0.599624060150376
"0.5",0.577067669172932
"0.5",0.488721804511278
"0.5",0.483082706766917
"0.5",0.595864661654135
"0.5",0.548872180451128
"0.5",0.723684210526316
"0.5",0.56015037593985
"0.5",0.509398496240602
"0.5",0.593984962406015
"0.5",0.577067669172932
"0.5",0.577067669172932
"0.5",0.511278195488722
"0.5",0.460526315789474
"0.5",0.535714285714286
"0.5",0.593984962406015
"0.5",0.62593984962406
"0.5",0.595864661654135
"0.5",0.593984962406015
"0.5",0.5
"0.5",0.718045112781955
"0.5",0.513157894736842
"0.5",0.552631578947368
"0.5",0.531954887218045
"0.5",0.550751879699248
"0.5",0.590225563909774
"0.5",0.590225563909774
"0.5",0.644736842105263
"0.5",0.496240601503759
"0.5",0.595864661654135
"0.5",0.513157894736842
"0.5",0.515037593984962
"0.5",0.537593984962406
"0.5",0.654135338345865
"0.5",0.569548872180451
"0.5",0.618421052631579
"0.5",0.546992481203007
"0.5",0.725563909774436
"0.5",0.473684210526316
"0.5",0.528195488721805
"0.5",0.609022556390977
"0.5",0.545112781954887
"0.5",0.650375939849624
"0.5",0.601503759398496
"0.5",0.475563909774436
"0.5",0.558270676691729
"0.5",0.599624060150376
"0.5",0.571428571428571
"0.5",0.701388888888889
"0.5",0.502083333333333
"0.5",0.425
"0.5",0.490277777777778
"0.5",0.534722222222222
"0.5",0.530555555555556
"0.5",0.559027777777778
"0.5",0.456944444444444
"0.5",0.617361111111111
"0.5",0.643055555555556
"0.5",0.539583333333333
"0.5",0.497222222222222
"0.5",0.627777777777778
"0.5",0.569444444444444
"0.5",0.707638888888889
"0.5",0.520138888888889
"0.5",0.546527777777778
"0.5",0.570138888888889
"0.5",0.499305555555556
"0.5",0.502083333333333
"0.5",0.558333333333333
"0.5",0.430555555555556
"0.5",0.529166666666667
"0.5",0.615972222222222
"0.5",0.566666666666667
"0.5",0.504861111111111
"0.5",0.570833333333333
"0.5",0.6625
"0.5",0.604861111111111
"0.5",0.519444444444444
"0.5",0.627083333333333
"0.5",0.54375
"0.5",0.564583333333333
"0.5",0.583333333333333
"0.5",0.624305555555556
"0.5",0.530555555555556
"0.5",0.532638888888889
"0.5",0.569444444444444
"0.5",0.558333333333333
"0.5",0.5
"0.5",0.538194444444444
"0.5",0.475
"0.5",0.611805555555556
"0.5",0.520833333333333
"0.5",0.493055555555556
"0.5",0.538194444444444
"0.5",0.492361111111111
"0.5",0.527083333333333
"0.5",0.634027777777778
"0.5",0.55
"0.5",0.546527777777778
"0.5",0.563888888888889
"0.5",0.522916666666667
"0.5",0.564583333333333
"0.5",0.500694444444444
"0.5",0.635416666666667
"0.5",0.639583333333333
"0.5",0.509027777777778
"0.5",0.519444444444444
"0.5",0.476388888888889
"0.5",0.404861111111111
"0.5",0.520138888888889
"0.5",0.604166666666667
"0.5",0.530555555555556
"0.5",0.511805555555556
"0.5",0.527777777777778
"0.5",0.532638888888889
"0.5",0.547916666666667
"0.5",0.593055555555556
"0.5",0.489583333333333
"0.5",0.566666666666667
"0.5",0.446527777777778
"0.5",0.490972222222222
"0.5",0.602777777777778
"0.5",0.53125
"0.5",0.49375
"0.5",0.591666666666667
"0.5",0.517361111111111
"0.5",0.529861111111111
"0.5",0.546527777777778
"0.5",0.461805555555556
"0.5",0.555555555555556
"0.5",0.598611111111111
"0.5",0.590277777777778
"0.5",0.446527777777778
"0.5",0.473611111111111
"0.5",0.598611111111111
"0.5",0.522222222222222
"0.5",0.594444444444444
"0.5",0.555555555555556
"0.5",0.455555555555556
"0.5",0.651388888888889
"0.5",0.692361111111111
"0.5",0.531944444444444
"0.5",0.647916666666667
"0.5",0.568055555555556
"0.5",0.63125
"0.5",0.530555555555556
"0.5",0.545833333333333
"0.5",0.613194444444444
"0.5",0.530555555555556
"0.5",0.927083333333333
"0.5",0.522916666666667
"0.5",0.59375
"0.5",0.56875
"0.5",0.452083333333333
"0.5",0.533333333333333
"0.5",0.489583333333333
"0.5",0.529166666666667
"0.5",0.629166666666667
"0.5",0.585416666666667
"0.5",0.66875
"0.5",0.54375
"0.5",0.570833333333333
"0.5",0.497916666666667
"0.5",0.65
"0.5",0.691666666666667
"0.5",0.597916666666667
"0.5",0.577083333333333
"0.5",0.61875
"0.5",0.50625
"0.5",0.5375
"0.5",0.6
"0.5",0.691666666666667
"0.5",0.614583333333333
"0.5",0.529166666666667
"0.5",0.5375
"0.5",0.752083333333333
"0.5",0.69375
"0.5",0.645833333333333
"0.5",0.620833333333333
"0.5",0.625
"0.5",0.570833333333333
"0.5",0.616666666666667
"0.5",0.591666666666667
"0.5",0.558333333333333
"0.5",0.689583333333333
"0.5",0.502083333333333
"0.5",0.51875
"0.5",0.59375
"0.5",0.658333333333333
"0.5",0.622916666666667
"0.5",0.616666666666667
"0.5",0.5125
"0.5",0.64375
"0.5",0.666666666666667
"0.5",0.614583333333333
"0.5",0.541666666666667
"0.5",0.579166666666667
"0.5",0.55
"0.5",0.602083333333333
"0.5",0.71875
"0.5",0.529166666666667
"0.5",0.583333333333333
"0.5",0.547916666666667
"0.5",0.554166666666667
"0.5",0.702083333333333
"0.5",0.497916666666667
"0.5",0.564583333333333
"0.5",0.558333333333333
"0.5",0.69375
"0.5",0.51875
"0.5",0.604166666666667
"0.5",0.614583333333333
"0.5",0.6875
"0.5",0.54375
"0.5",0.5
"0.5",0.572916666666667
"0.5",0.485416666666667
"0.5",0.589583333333333
"0.5",0.55
"0.5",0.641666666666667
"0.5",0.691666666666667
"0.5",0.595833333333333
"0.5",0.614583333333333
"0.5",0.564583333333333
"0.5",0.50625
"0.5",0.497916666666667
"0.5",0.491666666666667
"0.5",0.610416666666667
"0.5",0.754166666666667
"0.5",0.5125
"0.5",0.56875
"0.5",0.595833333333333
"0.5",0.529166666666667
"0.5",0.514583333333333
"0.5",0.439583333333333
"0.5",0.59375
"0.5",0.6625
"0.5",0.508333333333333
"0.5",0.60625
"0.5",0.495833333333333
"0.5",0.63125
"0.5",0.652083333333333
"0.5",0.575
"0.5",0.520833333333333
"0.5",0.625
"0.5",0.525
"0.5",0.477083333333333
"0.5",0.622916666666667
"0.5",0.735416666666667
"0.5",0.64375
"0.5",0.608178559791463
"0.5",0.571358748778104
"0.5",0.539100684261975
"0.5",0.512381883349625
"0.5",0.528022157054415
"0.5",0.476702508960573
"0.5",0.481264255457804
"0.5",0.522808732486152
"0.5",0.570218312153796
"0.5",0.53584229390681
"0.5",0.610459433040078
"0.5",0.520690778755295
"0.5",0.542196155099381
"0.5",0.514173998044966
"0.5",0.530791788856305
"0.5",0.513848159009449
"0.5",0.526067122841316
"0.5",0.502117953730857
"0.5",0.529488432714239
"0.5",0.556695992179863
"0.5",0.480123818833496
"0.5",0.56712284131639
"0.5",0.51107852720756
"0.5",0.578201368523949
"0.5",0.495601173020528
"0.5",0.490713587487781
"0.5",0.556370153144347
"0.5",0.47702834799609
"0.5",0.649234278266536
"0.5",0.495112414467253
"0.5",0.525415444770283
"0.5",0.492179863147605
"0.5",0.573965461062235
"0.5",0.540729879439557
"0.5",0.502280873248615
"0.5",0.582437275985663
"0.5",0.475399152818508
"0.5",0.586021505376344
"0.5",0.513848159009449
"0.5",0.454871293580971
"0.5",0.584881068752036
"0.5",0.511567285760834
"0.5",0.655262300423591
"0.5",0.523623330074943
"0.5",0.583903551645487
"0.5",0.536982730531118
"0.5",0.573965461062235
"0.5",0.546269143043337
"0.5",0.558325187357445
"0.5",0.514011078527208
"0.5",0.587813620071685
"0.5",0.543010752688172
"0.5",0.572336265884653
"0.5",0.51010101010101
"0.5",0.477191267513848
"0.5",0.615184099055067
"0.5",0.611925708699902
"0.5",0.501303356142066
"0.5",0.520690778755295
"0.5",0.524437927663734
"0.5",0.52753339850114
"0.5",0.516454871293581
"0.5",0.527207559465624
"0.5",0.514825676115999
"0.5",0.561094819159335
"0.5",0.553763440860215
"0.5",0.534376018246986
"0.5",0.507494297816878
"0.5",0.543010752688172
"0.5",0.48989898989899
"0.5",0.494623655913978
"0.5",0.479635060280222
"0.5",0.495112414467253
"0.5",0.525904203323558
"0.5",0.563701531443467
"0.5",0.562886933854676
"0.5",0.532909742587162
"0.5",0.546594982078853
"0.5",0.484848484848485
"0.5",0.54040404040404
"0.5",0.49446073639622
"0.5",0.491528185076572
"0.5",0.619582926034539
"0.5",0.466438579341805
"0.5",0.549201694362985
"0.5",0.573476702508961
"0.5",0.48533724340176
"0.5",0.527044639947866
"0.5",0.513685239491691
"0.5",0.549527533398501
"0.5",0.533887259693711
"0.5",0.481101335940046
"0.5",0.555229716520039
"0.5",0.581133919843597
"0.5",0.506842619745846
"0.5",0.581459758879114
"0.5",0.497393287715868
"0.5",0.474095796676442
"0.5",0.597100032583904
"0.5",0.495601173020528
"0.5",0.514988595633757
"0.5",0.774441733908801
"0.5",0.517826984424845
"0.5",0.534528054043911
"0.5",0.516231938449991
"0.5",0.548695815349972
"0.5",0.557421655094764
"0.5",0.543535372490148
"0.5",0.542597110151999
"0.5",0.504597485456934
"0.5",0.494276599737287
"0.5",0.597579283167574
"0.5",0.491837117658097
"0.5",0.53602927378495
"0.5",0.467348470632389
"0.5",0.513792456370801
"0.5",0.518952899230625
"0.5",0.538937887033214
"0.5",0.436761118408707
"0.5",0.540626759241884
"0.5",0.589510227059486
"0.5",0.529086132482642
"0.5",0.569525239256896
"0.5",0.494276599737286
"0.5",0.483674235316194
"0.5",0.465284293488459
"0.5",0.505911052730343
"0.5",0.561456183148808
"0.5",0.507506098705198
"0.5",0.51885907299681
"0.5",0.551510602364421
"0.5",0.513229498967911
"0.5",0.528992306248827
"0.5",0.535560142615875
"0.5",0.512666541565022
"0.5",0.463689247513605
"0.5",0.591949709138675
"0.5",0.504972790392194
"0.5",0.582942390692438
"0.5",0.59373240758116
"0.5",0.543535372490148
"0.5",0.475323700506662
"0.5",0.581534997185213
"0.5",0.474573090636142
"0.5",0.521017076374554
"0.5",0.555732782886095
"0.5",0.486958153499718
"0.5",0.499718521298555
"0.5",0.57449802964909
"0.5",0.541565021580034
"0.5",0.588102833552261
"0.5",0.500844436104335
"0.5",0.595327453556014
"0.5",0.600675548883468
"0.5",0.510508538187277
"0.5",0.608275473822481
"0.5",0.550197035091011
"0.5",0.523550384687559
"0.5",0.510227059485832
"0.5",0.516044285982361
"0.5",0.531150309626572
"0.5",0.502345655845374
"0.5",0.512478889097392
"0.5",0.543910677425408
"0.5",0.505817226496528
"0.5",0.510790016888722
"0.5",0.499343216363295
"0.5",0.508632013510978
"0.5",0.524019515856634
"0.5",0.541283542878589
"0.5",0.542690936385813
"0.5",0.553293300806906
"0.5",0.598986676674798
"0.5",0.540063801838994
"0.5",0.503565396884969
"0.5",0.492587727528617
"0.5",0.560893225745918
"0.5",0.566241321073372
"0.5",0.553011822105461
"0.5",0.535747795083505
"0.5",0.57524863951961
"0.5",0.525520735597673
"0.5",0.542503283918183
"0.5",0.561174704447364
"0.5",0.589791705760931
"0.5",0.528147870144492
"0.5",0.520172640270219
"0.5",0.509101144680053
"0.5",0.573090636141865
"0.5",0.529930568586977
"0.5",0.504034528054044
"0.5",0.507693751172828
"0.5",0.520172640270219
"0.5",0.509757928316757
"0.5",0.528147870144492
"0.5",0.525896040532933
"0.5",0.556108087821355
"0.5",0.51829611559392
"0.5",0.49962469506474
"0.5",0.506380183899418
"0.5",0.498780258960405
"0.5",0.474948395571402
